proto,service,state,duration,src_bytes,dst_bytes,packet_count,flow_rate,ttl,syn_flag,ack_flag,fin_flag,error_rate,connection_count,jitter,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,attack_cat
tcp,dhcp,INT,0.5631446141330265,218.63043765012875,54.107887820925946,138.0,188.6057533231448,107,1,1,0,0.5408552322680429,3,0.9885421234640727,0.2298952450409526,1.1536356480730672,1.3903870500497464,0.8705486617427518,0.9804446336015455,0.010709131944958329,1.3855110029278441,1.0863777340563134,1.3337111662457215,1.2922009158200924,1.1126359527029583,0.18852479925362994,0.602109619024788,0.006988784175440599,1.4248015048544382,1.3178097200606644,0.9710106924855786,0.15003384722300017,0.7924828479456608,0.2791901812139653,1.2695292407997487,0.8990185404681758,1.3110894855228725,1.0370910872487844,0.0636235145124325,1.1202158940761577,0.9185774180815384,0.7523524801084561,0.4668178480223067,0.5796406372204592,1.3227575832178216,1.0528607555751734,1.09778156267812,1.2760682581922558,0.19942737303697738,DoS
tcp,smtp,FIN,1.0625323139987035,216.72508867399392,290.80597980351416,32.4,0.5826648846531213,122,0,0,0,0.08253812977410702,5,0.8010793249531879,1.3822360342984812,0.9872751779669234,1.0049293946271813,1.811878265924145,0.19664686419747346,0.5227618040506994,0.14146768477856964,1.7234985395786642,0.8473658833918785,1.3188431570668249,1.553024334759464,0.27560212228518305,0.20773553331463307,0.7830787085371514,1.0458614157480375,1.6189061906691071,0.8462229701807888,2.0227175067593683,1.2784162787090516,1.6891717632017749,1.5852534988930327,0.962333198933565,1.398579666277166,1.9357592734217792,1.3919239637867118,0.053085675766019136,1.2662747999839328,0.42184541881711013,0.8105250326608993,1.0596444426537848,1.949197505091745,1.391822929096993,1.6392873690108714,0.9294656929830665,0.2240210584746693,Generic
udp,dhcp,REQ,0.029571178835425593,46.76140176453581,127.60839973405835,84.0,63.190320329939965,119,0,1,1,1.0340266857304927,6,0.23314389848578343,1.2449813773521154,0.8731081823426295,1.0147167622695459,0.4500102928694889,1.0980974018157852,1.0339861325759032,0.6037294741603556,0.1496533213863782,1.0098293551492992,0.4735344588746976,0.6623045159617654,1.228739174207251,0.3685614297967401,0.6132942654492827,0.19943060965835527,0.9718101326424143,1.1919522086190857,0.05990944247352615,0.6631486391696397,0.1670315140195477,0.18373496018791904,0.4028989733752299,0.656945548190189,1.2132871200445112,1.236338642012252,0.8615740462053243,0.7676014837264032,0.8790481039092412,1.2614551153898044,1.2266071018077525,0.005451405072869843,0.3689579857142486,1.2462545116240176,0.8231931805704209,0.5517844790535278,DoS
udp,dns,RST,1.481574340248108,16.347255666950847,222.82932639482408,19.2,81.52901885621702,74,1,1,0,0.9481977873272927,6,0.06165722002057661,1.8278934299296854,1.4676967132642436,0.1605880655915317,1.1790453181533067,1.3228273956194467,1.1883040731829133,0.4256762766301951,1.9544680884637065,0.5399600290289235,0.8683460205088125,1.8720036543272967,1.2013852382831332,0.12462634871023726,1.1136354370534258,0.6976657117587176,0.7981457885918332,1.763637067230992,1.4467350812470778,1.2667015260288468,1.986312622702116,1.6567972211266182,1.4486942980085433,1.7944784705234798,1.802110949739815,1.8889911105391741,1.745281187659315,1.9602975023127998,0.3826443514599489,0.06202153477227088,0.25267236806473087,1.388639011781649,0.4436947225926125,1.0063818376348916,1.9310935164241165,0.48387319491377523,Generic
tcp,other,ACC,-0.6026097113997977,158.02256267237308,139.81646315114833,138.0,110.26062681594925,106,1,0,1,0.6187464063452002,2,0.5966020824237711,0.6666118254415171,1.0317669184384506,0.8950011860951519,0.09908638147725704,1.3356646805916605,0.7262010069119068,1.7789206046661292,0.8434600739610412,0.21967788075504127,0.5703511661102961,0.0755271996077858,1.8249627007011893,0.3016304380980838,0.35003085942268747,0.8128324858800926,0.8399076264947674,0.08538797240116412,1.0239853323217727,1.6444353226126793,0.7012885711309057,0.5522921552746144,0.9675849958865094,0.4412963965743986,1.3623973466340287,1.8067676927238732,0.11383599294511186,1.8345874694977697,1.6549692074659113,0.010182379422598744,1.4914205408524446,1.5604729339095995,0.4979245942179958,1.5737598282062708,0.6901289468969014,0.964933905857152,DoS
icmp,dns,INT,2.107643850446397,78.73265057891496,906.456919234754,21.0,33.06157846345563,59,1,0,1,0.6836872925338792,22,0.08850342451258697,0.47811874805494825,1.0936250836451238,2.559243131313851,2.6087936440798973,2.4468988192089505,3.4263596943968335,2.297953696002115,1.1380254306789057,2.470256411151414,0.24197394367180336,2.44821286567708,2.716134416326922,2.2805444172476355,3.356419510376945,0.8007889138452504,1.7468731496681569,2.584812447938658,1.9457001982525264,3.3878650966288073,1.5678650243184715,0.13051932798671834,0.900963754994366,3.74283709082558,0.32243489116276086,0.6039060502488172,0.7278554358353541,1.7078071929662282,1.0240268574009366,3.8322741493968775,3.410554609749948,0.09101595119072906,0.7256210357522268,3.631234139604983,0.5880030691077567,2.520854422325967,Backdoors
icmp,ftp,FIN,1.536899381465118,485.1429706844569,33.32106669947151,19.0,57.75402898488958,87,0,0,0,0.7072970247517637,12,0.7630976441565323,0.9104404927681795,0.4331636712746422,0.576588845555897,0.6304986154986872,0.15983807575051848,0.5919075903064339,1.6108156351201315,0.8676536464630509,0.6788076274203335,0.34807252346152756,0.21277453691685524,0.47244553106435005,2.035795671915342,1.0899916502207945,0.2766998564103365,0.39949863660408086,1.72820884079616,1.8158347850553402,2.109055079796894,1.3429066735722979,2.0328978235492103,0.15297643405613823,0.39420201991892406,1.383459233132367,1.7471926412547591,0.27311512043434133,1.6991753939283587,1.4855842136753303,1.6367292866694247,2.1035002322990217,1.706102528663357,0.6925851372710228,1.5932099453507318,0.08654750156653625,1.4256494598262814,Exploits
udp,smtp,ACC,5.009356211285252,147.61284842381315,33.84478725778109,19.0,31.293625485178122,30,0,1,0,0.04625812525824949,2,0.3416926335072479,0.8547361640756633,0.07770618215997717,1.7742752777026713,1.5967585975490792,1.7068079457879968,2.114400154346661,1.2032190945830168,0.591448630225567,1.1107639268177394,1.4247448178003987,0.026092889171751194,1.9487663984805932,1.5130117089745645,0.47180770823392515,1.553811852829946,0.4462480389967163,1.1778828431168682,0.8738075671497013,0.9448230072645929,1.3255253672653509,1.00394513771427,1.0308214353406104,0.2645206948811473,1.1959102311820093,1.3403454554031435,0.03723262818844431,0.25896963260719225,2.0068377819207,1.4233442921536923,0.3222963390026345,0.9295285367262208,0.7150024425348336,0.32594495005943513,0.20650857419352442,1.6712971741520826,Normal
tcp,other,INT,4.647520616830256,18.16454589484044,77.04516567267534,33.0,70.01404747883299,104,1,1,0,0.03279325083400131,17,0.5716430339861212,2.5944871951469715,0.7430247274879341,1.9694113715791932,1.22147252721876,1.9919298568987163,0.7537812951658843,0.3322855082594915,0.6273439422862832,2.620908508297163,0.36821799228686974,0.2904134104218639,0.8483851388047815,0.8018522274487738,0.6246026043043129,1.002853866242706,0.29605650464762695,0.07684316687129678,2.394212650476724,2.4350771908810547,1.8381710109891338,0.5706723775706064,1.3314611428910204,0.8806190647075243,1.387397397926359,0.6674546085461734,2.239808060141485,1.5125239971092077,0.775768157238639,0.6841772145080424,2.3151976034587562,1.8018527673394642,0.4737976622831377,2.075973527735441,2.2544051704871033,1.435963337817456,Backdoors
tcp,dns,RST,0.007512325977392154,79.29827731429864,244.41511069352424,24.0,3.2644314131697327,61,1,1,0,0.35812189006569217,3,0.224987013692453,1.517086833426679,0.011384955071073366,0.23208153652392732,1.5518954983177409,1.1930887550171223,0.7033116233953339,0.48435486136611733,1.7486079893521536,0.05850264712819141,1.846346727748891,0.009640870676385856,1.1892682347032715,1.3056361221815471,0.41619727459089206,1.7598373302237182,0.8590450968885099,0.7411948210070876,0.23515631094610445,1.1172280369895962,0.4776705401631482,0.6175968843165625,0.7871763697722606,0.5723147254421337,0.5402829139436718,0.7008737230838954,0.06475473140033175,0.4882854286006204,0.057864466972854765,0.1343260859749142,1.399263480891863,1.7843742233092665,1.4326947467142928,1.878834133071553,1.2725720722250837,0.531475122303888,Worms
