proto,service,state,duration,src_bytes,dst_bytes,packet_count,flow_rate,ttl,syn_flag,ack_flag,fin_flag,error_rate,connection_count,jitter,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,attack_cat
icmp,other,INT,-0.3533180733721675,127.02808712242287,275.5937299933183,20.0,53.686579246445234,115,0,0,0,0.826136409806132,6,0.7545358341985214,0.45454968516317457,0.3026278055063678,0.2146935763010422,0.1569149333544599,0.8639745385388305,0.6916564810574775,0.7345069436143439,1.5864991917653601,1.9866554678837582,1.9713980207824462,1.6486935019492728,0.6034001560055441,1.9567253742571287,1.4766639989130168,1.4931111654771703,1.3739150652709837,0.550843826177778,0.39722883058075104,1.8013079245919674,1.8270071528278922,0.8307665522773727,0.3274787856591113,1.2701905529249913,1.932468555789808,1.1667747840775304,0.1256036339873611,0.2579585514520812,1.2831557729632588,0.3529497084993565,0.7390836965028011,1.903539995680191,1.395159299147434,0.2590666319610661,1.6223796474534562,1.9384806474594922,Exploits
icmp,ftp,REQ,2.6377652106756924,380.61715799420614,144.38054261343373,28.0,40.06212445493138,41,0,1,0,1.0295551224744592,8,1.2465554806497177,1.3826384741271678,1.1645445573732371,0.8968658576578441,1.7932063500817323,0.4005252975896887,0.8805666822844741,0.7270429609193272,0.6782441135610664,0.6949942242327783,1.170217853126585,0.6590851878927262,1.5880013537169413,0.9564459163080109,1.3177679878511976,0.8525857402364845,0.0017129955301837428,0.45939802761195636,1.3299076659611535,1.1688339849192209,0.3217098842910586,0.05684315518869991,0.4990892003880896,0.13394897148371696,0.7127395976385429,0.5327030524085866,1.1539224740324698,1.1670750034959931,0.681005588225355,1.245653722904386,1.3143557120767815,0.7738727452767977,0.5517584334650357,1.7301610203040738,1.556568778256956,1.6788779972348695,Fuzzers
udp,ftp,CON,6.837424907521959,110.06829672203861,333.8658223499104,24.0,23.548123462776914,81,0,1,0,0.12039499992033276,12,0.6335253965505522,1.7754147451316848,0.5609379529364767,0.7723591854509096,0.6913240032532179,1.8855514202158765,0.8187286388920316,1.801165773726287,0.9379313908281287,1.3117920115475694,0.12615766283838692,0.738864887365771,0.21046032773348414,1.9882989180322046,0.17961836352200616,1.094024225976374,0.9819025303567928,1.1440682333355885,1.113343937049982,2.217126265416253,0.9208112335691305,2.2043395419565424,1.2079938935379475,1.5344852681610281,1.4299707033876643,2.034617483486032,1.8571377423878208,1.3454200606220306,0.4023243569055265,0.03468869833410361,2.265209416060642,0.151455694038146,0.503563996770986,1.0263424748204537,2.3045145036321264,0.573973632132541,Reconnaissance
udp,ftp,INT,1.826978890693121,313.78753685713735,60.69113489376121,21.0,66.10801292386151,88,0,0,0,0.4017349593018822,8,0.3682465938070131,0.7907504451302982,0.21275075341046532,0.38397166917651393,0.6907815671193089,1.412970466689862,1.0592424898168646,0.4328300963347151,1.4049489726041586,0.29450352376971467,1.5013896237927156,0.7980356936878626,1.125337843400196,0.6962527915998005,0.3329208955349872,1.1046325441523834,0.029439306941183786,1.4991096141693434,0.04813308228153527,0.17103687654162233,1.3069831483238818,1.4930191938208284,0.3197845292518352,1.2122864726451796,0.5916185629877039,0.18994955929745283,1.0750283809479082,1.5240347286185414,0.6844075529370183,0.2420251656433871,0.05457030173312637,0.9563951053404239,0.40952175694647286,0.9871205173678466,0.2124215228527989,1.4109771749634599,Exploits
icmp,ssh,INT,3.8651076633209143,96.42539731109561,44.647623605347434,18.0,8.321835230673914,103,0,1,0,0.4702851431734213,13,0.7101688938403611,1.0058580068888778,0.7212626823913807,0.31119731876225065,0.5629261643333938,0.9259104302310684,0.65304551084024,0.05421405807637883,1.0831304926822047,0.765720656157168,0.7101114227698833,0.22023706505933388,0.4893662491209033,1.0809680949445415,0.9541427160893347,0.3040561689152471,1.1288882029941185,1.0012085767554662,1.2183360238148315,0.9788422121786243,0.3099614533750913,1.1317914005586112,0.29542465449453853,0.7821123141018649,0.5148669568795162,0.18758393439925636,0.735212456372434,1.1686656880922053,0.9827818464915643,0.5206758444884396,0.25635314322416736,1.1024943331279802,0.04942424687859488,0.8167621022523698,0.5827524403844493,0.29962633503602404,Reconnaissance
udp,dns,CON,-0.2880714773002645,65.5480697415895,383.97150813735635,126.0,24.51930128960469,126,1,0,0,0.9753229738634753,2,0.6494667269949291,1.3373483153014816,1.236856618087891,1.6470754862620087,0.13558159693964833,0.8411049845162438,0.7800130484550953,0.8203875301494902,0.4740794308044367,0.4008140389943432,1.3333933913763336,0.3615438913626321,1.6270257783489401,2.034088467348847,1.934787081106171,1.4377923619126063,0.6985804545628423,0.3584275246946904,1.7888508745523548,0.1717449524926434,1.8635178334214855,0.3952465144777856,1.2213337830630118,1.8653426582537083,0.9916278417295468,2.0220022863731306,1.5253604586759009,0.9160614390814272,0.6034393759567314,1.9029277482934954,0.5263836837127305,0.18968518389806807,0.28972571398839625,1.0351611291174776,0.8148663998305308,0.33875320969403705,DoS
udp,ftp,RST,-0.192589734932332,28.478680628036308,41.55951138539037,18.0,21.33944600634105,91,0,1,0,0.05194808484862934,16,0.9429592638226726,2.497054408514212,1.235184321644133,1.7689521495566782,1.8426838346331402,2.553261596589883,2.130092137685772,1.0660978361339388,0.5930776720580436,2.321997696375089,0.48809592929734824,1.0432866349979177,0.17082524051507708,0.05351541637668735,0.9932533077834353,2.24177036986917,1.460668342527105,1.7505004011954726,0.7718572205341632,2.3418535822687105,1.6642442309419885,1.9523544445512815,1.9090302119529345,1.3399470010857608,2.4328560560727066,1.6221496258249903,0.8185753441810629,2.041872293908973,2.044323609324079,2.158118978141264,1.6342753366260123,2.27972542441666,1.898362438748126,2.1877671899368587,1.659505633851391,0.8764960108397268,Reconnaissance
icmp,dns,REQ,1.0083498088639182,823.3313866026401,227.22691648525822,19.0,66.54309743659003,119,1,1,0,0.499135839740825,5,0.09022085264716184,1.5029148369658818,1.779789115537347,1.9290565297158688,1.321791868306355,0.9211128035544464,0.0635375412032168,0.09060174742856807,1.8688889484834472,1.446704629976412,1.1083562730828354,1.7854182861659282,0.8656256007800579,0.7636163906174702,1.1785615347470397,1.4939081331313446,0.937223692604408,0.5872791241551912,0.009305789833537637,0.5224068577572574,0.9210176269036285,1.787446290623049,1.1974647855634273,0.07106270389257628,1.5123082300118666,1.2993684935344956,1.327915257755726,1.6814124496644316,0.7772426319464797,1.4689672898740318,0.7733497142890305,1.3739784749806951,0.1587924566357617,1.3639343577882141,1.7929181949459823,0.0877847147550753,Exploits
icmp,ssh,INT,4.45815743020649,169.38313645926223,226.71763565836022,21.0,55.119954815025494,117,0,0,0,0.1276608047529449,6,0.1908989899983609,0.7599892348079877,0.8688583091609583,0.7117577119315016,0.06217209136873466,1.7576509040884072,2.216172076881117,1.9439504071504496,1.8734628256806725,0.17908145637645945,1.0790347880887559,1.348801215653177,2.056575935922279,1.1876011706302574,0.7412608814750542,0.31204127602316645,1.5802853813683195,2.054415574472638,1.4897084453803273,0.15917355234759847,0.021938007141081642,0.5839654054023627,0.9100017692301807,1.05235793433118,0.3296953230702332,1.255211918387172,0.559400630161949,2.3493059588638023,0.11569827034465723,2.1031731942335283,1.2668463626935047,0.40490508880976445,0.22880651340952066,1.0632938522271762,0.5211218001611332,1.9644290783604588,Normal
tcp,other,CON,-1.471775924470981,959.0030901261168,110.17070345654369,19.0,80.96481213747333,127,0,1,0,0.07016658875853743,5,0.44354920799249986,2.56502719646244,1.4635460373164084,2.341783935487707,0.671495973363082,2.475260422569136,1.7552233656029999,2.3467557518147095,0.33959437232241074,1.193199632696833,2.28183868412175,1.2632082850113637,2.215010287587124,2.5828348980287044,1.7375882721120994,0.9030536948965368,2.189765891810377,1.9567894331280173,0.8815813087741996,2.926652406961378,0.13169008447478275,2.687780541964356,0.2991804785403268,0.7175791968842151,1.3188024414713835,2.85652723450424,1.3870208541551114,0.8168071401498241,1.9822538334900206,1.332321963480937,2.052431669699039,2.1455789254682562,2.055222782020944,0.25516785189537744,2.517398382571353,0.9989114571438528,Exploits
