proto,service,state,duration,src_bytes,dst_bytes,packet_count,flow_rate,ttl,syn_flag,ack_flag,fin_flag,error_rate,connection_count,jitter,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,attack_cat
icmp,ssh,REQ,-0.8512613414089661,268.5192756460243,4080.9102602303938,28.0,66.83375687766801,97,1,0,1,0.10574412781884249,3,0.008745807898526137,0.9041354979421642,1.9176335202279706,0.7866886807739794,0.5859203061166244,2.5182280151364034,2.079779629936248,2.632999336520738,2.818876412902644,2.6613378535104193,0.5412495618732337,0.44392983578785794,2.554443805022318,1.2949141026745075,0.8254727200629347,0.6237071079560834,1.987844104148966,1.4805994444162855,0.7685248691086037,2.5796546308351247,2.7106742820608254,2.795697516412801,1.472575243193255,2.8079960987991583,0.9879165777966977,2.438395252267339,1.1834458144409723,0.13797856017564525,0.07401914124872852,1.509895728638487,0.9657489352663017,1.3456694288661837,1.8855462995380954,2.060348150263362,2.0356076882848577,0.5563881798501465,Normal
tcp,other,REQ,1.5026236927851384,363.875644065868,284.4660346885706,19.0,3.4865328781407023,125,0,1,0,0.9055850033793896,3,1.2933037217603622,1.4041362690730672,1.3077734447342013,1.7941821153099813,0.7377701570756857,0.11857225485251517,0.5459096197765396,1.5101138773795948,1.1460589290415772,1.8087785188156766,0.557747742996942,1.1933609589563292,1.0385535890127542,1.8968347085321988,1.4905217589996924,0.8198092773392809,1.1164201667374378,0.47682688757547415,0.5203710713048699,1.0237654157124656,0.11165218085026758,1.284112416241312,1.516887756130751,0.6878490942167421,1.5503499257268507,0.4147078390676614,0.058325612793484284,0.9459114591697291,1.2214826819569558,1.1238414145372133,0.15702605253133364,1.8888274535550016,1.4170957308164442,0.4459500692853747,1.7435899644158537,0.32890382926875256,Fuzzers
icmp,smtp,CON,3.8382568266389536,25.00715160006583,1046.0828019778514,21.0,94.64563846210906,74,0,0,0,0.3178787309034169,4,1.2725708627700703,0.2560632922292147,1.0319832745517747,0.7071476049746652,0.9352755239039061,0.2546282387181075,0.0541574804160922,0.743538906358586,1.002846377235935,0.023922562408102137,0.9566236407371383,0.7629519292652278,1.0008988648243125,0.28614134186279,0.178716665257892,0.33796231385382836,0.29043972747024377,0.5139634751545372,0.13694003939154673,0.7733338391969632,0.1470053625256618,0.5978233885132829,0.558733891145818,0.24464270451760073,0.4996023137703018,0.4868718033794137,0.8444118883536907,0.01947007879590647,0.7467587793735212,0.2629449157297993,0.6919788613711982,0.6667516123136039,0.05970124718361246,0.753141872410062,0.35610956995764986,0.5758152185596047,Analysis
icmp,ftp,ACC,1.7240138506460054,78.26296035838787,984.5574323426025,31.2,50.0651832040038,69,0,0,0,0.21035674456063014,6,0.7005846907443111,0.09044024981604143,1.2211265438958783,0.2774199039753046,1.7871160325764839,1.0640047472722483,0.7964709273271764,1.8305018284024737,0.640902374245101,1.1816377518742507,0.01598030845417849,0.012839426507978698,1.3826989727360974,0.8597691353859691,0.9135843826019686,0.8893006077479545,0.7527304047652692,0.4162703586527769,2.3849448004248144,1.8879077568886176,2.3679685492236424,1.2799184319475234,0.5808251846606127,1.1816967986712499,1.4352732549452965,1.219071551582629,1.046598510586104,0.6110161556118359,0.13988652923444198,1.567117784731226,0.6125899151054782,0.4664738932736603,1.2439527324509045,0.9273689497366725,2.2334200458641007,0.1272092605685775,Generic
udp,dhcp,INT,3.160373397137957,137.2919821512712,289.3948845188614,26.0,60.19190650980906,39,0,0,0,0.9589155392333975,22,0.36728392472479987,1.3008054122968942,0.41141992700427427,0.6311730316235664,2.4422625843128496,3.5136313732844107,0.9483435937900344,0.4061429833874771,2.9143021743272453,1.8145827965364159,2.2719093635593257,3.3344268256821348,1.4520728573081207,0.40155808330976317,1.1755656743972314,0.07517405886785533,2.2021240387808088,2.1698048136214036,2.564904493773206,2.4879634842801317,0.873248262737264,2.1740928892759657,0.7317356184348018,2.4295130509719183,2.407326772230307,0.7460100225531437,0.08713575808761417,2.8930970035811545,0.04890741060290253,2.3717752850199036,2.802926927897136,2.3846222102035823,3.1617132041473424,2.3451826892830008,1.126147374157591,1.535483005633924,Backdoors
tcp,dhcp,ACC,-1.0153645676258047,473.945144442965,14.248064206254359,18.0,26.313476900036303,69,0,0,0,0.04506064076746779,6,0.06974846356168701,0.4987601641282966,1.8824515009979212,0.6992674635152716,0.3358742648507695,0.6230418465939624,1.1804012235964436,0.9032482462486474,1.2751476555515409,1.1354833556059536,1.4640099184323256,1.697998867426969,1.8008242400217596,0.5541493289546878,1.7763458748603762,0.561173999388215,0.5590485707642704,1.9016211574929998,0.9670793950699689,1.2596690195558446,0.6741715912905649,1.777470697670362,2.0435764794852047,1.648595496557937,0.7228305103454563,0.40520632521152794,1.6763950417227493,0.45892859013444554,1.524504227204085,1.6463435115857648,0.1136352454048668,0.497321329910291,0.6111928943337646,0.32589275359900205,1.1786023421245904,0.7465179913965884,Normal
icmp,other,INT,-0.2969678129020344,317.5242146135061,38.389956941694614,18.0,31.01851601524085,127,1,1,1,0.9282749864484943,5,0.333689874750505,0.5352696289770282,0.29836262071845826,1.367349623116793,0.8770827673834543,0.9974687539833436,0.541625956457194,0.005985980975804887,0.8992476644480305,1.1373522572941248,0.6995168447138368,0.8926080787319045,0.656504926941161,0.0967126057723538,0.9942333593920755,0.6886144625587217,0.7046006261110196,0.682800021790527,0.3409276893269043,0.4850878595586476,0.1068176363708526,1.2692178786559567,0.35684554994879286,0.2771198614688665,1.359061346881023,0.14052275728804803,1.0975733579958808,0.7204475174809518,1.3617793396269642,0.487356602501331,0.22382656092218378,0.5947382050863779,1.1120629469018932,0.7646279754682421,0.9717186324293186,0.2951600095472302,Fuzzers
tcp,dns,RST,0.9938784849332905,305.7364274766025,21.41607789466312,24.0,5.91682044201084,71,1,1,0,0.1358097214830636,4,0.21302059545396645,0.19569180967956837,0.36522745223587505,0.6485256501176817,0.19031418628386476,0.5144288380809846,0.7127147398321099,1.2124185349015342,0.029233492404028862,0.5767529104283364,0.8437775809257475,0.9711746056022388,0.6581805830375257,0.4679094546422132,1.4225124513238507,0.8253233646752676,0.9151162226011388,0.45566860906748824,0.07427950950844357,0.11855380160411745,1.1840284901895488,1.0103287520589999,0.8288241456033086,0.18492928700162306,0.13923601109569161,0.2569183047391977,0.043723542977539505,0.22977281780308084,0.37600074340470097,0.3757021644508979,1.2153025287271735,0.11942503058320926,0.8227789486842592,1.258741632567036,0.39308960973184,0.5100626252363175,Normal
tcp,dns,REQ,0.9657383798450994,653.4880746168988,74.7533710893453,20.4,42.76358195176381,109,1,1,0,0.610746944218131,6,0.12303239108901065,0.5542312762412819,1.0856574667858505,0.09018942846009459,1.0889771390559726,0.23824565214652763,0.8366552056918816,0.3942359253246403,0.015647457872245554,1.0253386888284217,0.628722693545164,0.5479974740579704,0.6994026201178961,1.0438665009681112,0.5903560666990156,1.3764054086491313,0.9862495617016896,0.08599895223023407,0.2423088610580884,0.5801191490362898,1.3445258992630336,0.7026953996792527,0.7339803395566089,1.2425930005063595,1.1927591143507936,0.7828498626363869,0.4860604788807397,1.1689537352599153,1.070000108174767,0.8508726162838063,0.9505000756811991,0.6272583417620246,1.1989479925259636,1.4519349734307399,1.1666645226685615,0.5407293901998965,Generic
udp,smtp,CON,4.557748668133711,282.4158739970862,736.4595725572639,126.0,31.73833190972102,94,1,0,1,0.7312960630158691,2,0.9854771753550475,0.3706400016190782,0.7308716777699851,0.9590417921606149,1.0618238393410429,0.40102994638570344,1.6311531002614321,0.5792940391989824,0.7151360720448188,1.7201737922764317,0.2641237496471905,0.3903999110756458,0.3145002689804851,1.2667661128064789,0.21555138280894912,0.7802288634017441,1.4177791901153294,1.7504650555934689,0.7848458759668435,0.744365676834456,1.0589844945789957,0.07252524298159907,1.7869447998119226,1.5002977755554934,1.7976738061064186,1.796143818103877,1.4465417299600303,0.4094269948627472,1.3572798908049915,1.8829535608158106,1.8478582487346553,0.6199638866301783,0.40480525381879817,0.6292649739817737,0.5031992575130936,1.1589726580586566,DoS
udp,dhcp,REQ,0.7561483168786982,61.78386075034697,422.42412856212036,16.0,99.86335978429041,94,1,0,0,0.07999172725658321,1,0.1529665856616964,0.6402762719034092,1.3743605968312655,1.5593320982569074,0.3477146969110602,1.2231706313850699,1.6449481979927982,0.8339300500888738,0.0629304797359236,0.9172409599677985,0.05293493195476107,1.5709088098838466,0.5976721190034893,0.009054531202872836,1.3568460838184446,0.29015994332705547,1.0999388681937181,1.3086471782357414,0.35810741793328077,0.47509466392338484,1.5173942591680047,1.3993742150314126,0.5021719632204842,1.1043651658014852,1.4326074264641075,0.11118119148392097,0.16489877994414054,0.4280359950011408,1.241841283616413,1.3395856728277131,1.099921963101444,0.0034226571813955357,0.10034587356725887,1.4088565099564248,0.9201566576723389,0.5873382299616614,Normal
icmp,dns,REQ,3.5125240527667203,272.4736649238437,394.5939181721255,15.0,63.777854653417656,64,1,1,0,0.09340628197065137,9,0.03263345444594756,0.3914462587290167,0.03137794126355673,0.4147612679839316,0.8928017729916606,0.052697726376183744,0.10434283617949705,1.0455645275966197,0.033046527178985326,1.1022007183488371,0.2790430715705915,0.36504602490091925,1.0374664857801943,0.13950036891813045,1.101342412285185,0.8686482772392562,0.9250301792675237,1.0799118717956169,0.24866998179085964,0.8733836405865008,1.0265900135291874,0.07992889434696726,0.37550901364118383,0.5306467202576234,0.6166173551346051,0.7352665133300228,1.0617071955971453,0.586952610144689,1.0872477942949366,0.29695710366168715,0.9363112300243466,0.7259306490011365,0.28942331573094326,0.14219149174474588,1.048277547365749,1.101619629893722,Exploits
udp,dhcp,INT,-0.3329718856867141,376.01386120099306,25.15842113718081,15.6,91.0974710184654,75,0,1,0,0.09341596536121544,4,0.22753783184143184,1.3538762568116471,0.7272439025017362,2.087805404143124,0.8822161082777881,1.7078558175809504,0.06150194528658935,0.8566312921903232,1.5874846843051695,0.2768045930693458,0.888964670976268,0.6665866362770909,0.46795813972032535,1.864716629255079,0.3992861190306408,2.1109150381367336,0.06833803765812796,1.4444754116226044,0.24770713352858836,1.1576570778497077,1.2287926121337087,0.518728780133644,0.34652365552271097,1.3111048296141536,1.9378566865983788,0.6984647212649893,0.1857162709302393,1.5397722499143491,0.3839590393792759,0.7898399620577263,1.7972818424382064,1.619116257308191,1.306147406438975,1.318365087102383,0.17510161099503715,1.5637677715386094,Generic
