proto,service,state,duration,src_bytes,dst_bytes,packet_count,flow_rate,ttl,syn_flag,ack_flag,fin_flag,error_rate,connection_count,jitter,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,attack_cat
tcp,dhcp,INT,0.7741202120545418,105.80070999528716,82.80454263764084,20.0,80.11292402349716,116,1,0,0,0.8626743360369593,18,0.10402296099023112,0.2530635051452895,0.5676217857438488,0.9908361995851197,1.2355574781368532,1.003857744981582,0.4706376184640701,0.643125399946787,0.07344704976215247,0.8867374653649566,0.0904173600246223,1.1006180634300728,0.9053952685072237,1.0392090084067918,0.8856588060128952,0.869696230672254,1.1598396930613957,1.09944733707728,0.11843021604962947,0.5692517671295554,0.6144269874954424,0.13589013482555193,0.19170712016508282,1.2274037739616017,0.3386359488164558,1.118749846790022,0.2048008673414432,0.16505100659964103,0.3957402039809169,0.38335642572188144,0.5263034972762807,0.4127530321423148,0.7083909044789442,0.11882012634902497,0.9950792081351709,0.3350149264493345,Backdoors
udp,ftp,CON,5.458337037072394,1300.806806715465,128.16300670738858,16.0,33.721116362237225,116,0,1,1,0.7371195927409809,14,0.18290372074056616,0.11440715175203793,0.8663778879247377,0.04919690408999693,0.5070846576061343,0.5108017506295623,0.7764496632047732,0.3528054329726082,0.9456966842538522,0.3037924534375445,0.5595777662960538,0.058437526120861207,0.604432280533148,0.6529013965661284,0.752555821006788,0.10042888577845466,0.35006066995171814,0.69981962729377,0.18495437970253326,0.002580197516076303,0.2716555110570331,0.7098445960034959,0.42535625623554185,0.32396606720561455,0.21544738440462674,0.3178235974604888,0.3761183741907163,0.13410737903517517,0.687681827466977,0.5176215657657212,0.8705695833517058,0.0003693514923764262,0.7910885389206868,0.8044402975075714,0.06512284638626759,0.43661079566182837,Reconnaissance
tcp,http,FIN,0.17812623076468997,508.2725675474693,313.42055551228094,23.0,11.209246275440233,109,0,1,0,0.7282496573579125,9,0.8380236483338096,0.47412016611843005,0.18328206013069653,0.6058718584651707,0.7591172494573937,0.9435757273713896,0.834033940676025,0.5123220935085525,0.32999146467391594,0.7351560619912728,0.6127046209814948,0.41181368483432856,0.48597195646992286,0.6505842054140212,0.13627248238832385,0.6231963985072236,0.5836375778729895,0.5149823662444933,0.5808468572499322,1.0349860650089215,0.18089818064499208,0.5576999531814015,0.7467040486753106,0.5693167144026267,0.4287678806999037,0.8025680678250173,0.7533641031022054,0.2142862526520335,1.038910274878992,0.8317621590755503,0.006219563021334004,0.5910309615438369,0.8060834939158901,0.25779148191142015,0.7959702541879956,0.030177351485320098,Analysis
icmp,dhcp,INT,2.5231820381070125,244.2542863960356,79.05974338284496,21.0,86.63744849696356,52,0,1,0,0.11492678797423062,3,0.14075472151472368,0.23759222627590879,1.1455524466898808,0.2200780911878392,1.0891894049917,0.8321243963036722,0.5422244655782182,0.9107426985837108,0.030057910731334552,0.48475456251994725,0.4693818829625625,0.3513910943782414,0.25207645173811805,0.9174185331100063,1.1839271786354209,1.089746025984575,0.24268115686517022,0.7054471941902918,0.8644664866671518,1.2361998382099781,0.8446986525345545,1.256834605677771,0.22322053674324374,0.7477970337286632,0.6497613678379044,0.5505709848451829,1.0006184982900495,0.4735549426932502,0.727048748445604,0.6779297031786898,1.3297196509384466,0.17008924754771718,0.9694147982246494,0.41038777069075727,0.9767535949229678,0.5256554046730715,Normal
tcp,smtp,CON,-1.5298712243513868,89.9906887689762,54.500873219114276,27.599999999999998,91.9341356626968,108,1,1,0,0.1613947743009877,7,0.06135682546994714,1.9579112189542898,0.18508482428916112,0.009612342636831405,0.9708264241836337,0.5354773123659681,0.5154178916031561,2.014902967299758,1.8909926888311892,2.391509693683912,1.8333696129721921,0.00926555374988272,2.7273790578264294,0.3446996175936718,2.019615814252658,0.8795639079642316,2.368788469374763,1.7787911686995754,0.539028970161825,1.81175819387221,1.3363119582918248,0.9746156972507309,1.0431511148272372,1.5672008694357733,1.8259514620783865,1.0049060752060928,1.6950557609524108,0.7670329166506312,0.7851840726219375,0.2580842970809658,1.1225728148471708,2.1403155367098226,2.7874668565115583,1.0617343207982577,0.32592222197107457,0.10147297002508324,Generic
tcp,smtp,REQ,2.5419658976733324,84.89380013037108,714.1068979505432,15.0,4.05873867700074,62,0,0,1,0.5452050809130469,3,0.56657028245059,0.818005034508923,0.8800517815555218,0.3260704236991323,0.44211195321798286,0.8536314547890326,1.3007063536642698,1.4446790257289988,0.16498103207846967,0.5052596505241531,0.17169609059364943,1.1311404879817615,0.9043103851306674,0.4929227783087498,0.06534534214397227,0.3862562070925821,0.010947047882581853,1.294933087745457,0.24501404821066766,1.1824832367181353,0.43526634636542444,0.4733957548362158,0.4484774441766619,0.6898952677389066,0.608451955328657,1.0134908039719497,0.042282481555488444,0.6159060522822932,0.02053108455587619,1.4179217333919714,1.3015282700491235,0.8565768721721873,0.7559625399591494,0.6216600660887697,1.2656899217655038,0.6636669593737252,Analysis
tcp,smtp,RST,6.348190051747231,310.2091694779757,286.55989520028743,19.0,98.60119514523915,72,0,0,1,0.41730825674065486,5,1.2998905857329768,0.6091995031967357,2.7661874550014875,0.954464590023378,2.3924356880376543,0.9693940610266758,0.03409473384386618,2.6426004329655917,0.1344727183302619,0.5791379616558968,0.8522566370226975,0.5792547370667855,1.5033133661086702,2.5196166599917826,0.283332745404908,2.2985502455243854,0.8251937537611254,1.022220251844375,1.16269670174426,1.4410172343813288,2.222096095422427,0.2970152538728892,2.7299945224639073,0.8094410265987705,2.884262953746795,2.272014993922125,2.8156593259776943,1.101134648482147,0.11369780932174116,1.7547772691107255,0.673178746384828,2.3458162744692,1.1460190321155737,2.654754443747605,1.3657046402143578,0.7307479226841453,Fuzzers
icmp,dns,INT,-0.3501715869108791,46.25474426629572,45.53214534812811,30.0,45.803039368976926,75,0,0,0,0.12209839355908808,6,0.29508385296241296,0.04538936895508651,0.27267359036215466,0.18107210212065408,1.1131792909557958,0.5732625972952559,0.9132219163788788,0.8590754095865748,1.2441186559234607,1.3317442405331448,0.5689889632662096,1.178183183014999,1.2043906746339796,0.6180079799930956,0.1687794786930449,0.8596217905567467,0.3808094506469971,0.20032012185425063,0.9056433943370356,1.3936148104995318,0.7016474898797045,1.2344194281557814,0.5198299053366386,0.461771418765411,0.6774641667290906,0.2666033765213011,0.21787055268388134,0.3754058261578373,0.3494226267969391,0.5832701968474041,0.5437312403814561,0.12414507962160184,0.3875577221404097,0.18225880423773103,0.04277413378284044,0.5676079825367041,Normal
udp,dhcp,FIN,0.20527680269898152,154.15892725609405,57.15755102279908,24.0,50.15930404047517,78,0,0,0,0.17138369146553045,7,0.12322045131659065,1.4021348904722886,0.16989539461873562,1.8157182043484523,1.2841271049459866,0.3704856435379905,1.2632267480476205,1.9694179888448884,0.5916487470964829,0.21735395215455253,1.5463847470800716,0.6797658112224575,0.6115735671268326,1.4948419400248052,0.011716099133091363,0.37399033680182864,1.3081484120974864,1.9385758959154307,0.13402330974477497,0.75172213110008,0.3089432037245586,0.39370078902892414,1.1613287797263057,0.24673750425489108,1.7962482975434724,1.1504689406519875,1.9803994867025896,1.549171328246151,1.6881062368494373,1.8127990933719083,0.36745753735031833,0.7703904673167093,1.7570484503136305,1.3721104994553988,1.1379445352930098,1.8749866641963993,Normal
udp,other,CON,1.5756234861492417,472.8546542676384,383.0102024172621,29.0,49.00419713425125,92,1,0,0,1.0045767192084356,5,1.035431147333165,0.07348295473083546,1.182183621778074,0.8131288808688927,1.4952228433611228,1.177289159995245,1.4861450426580594,1.5822662434892811,1.6238907999880199,0.15663802962039913,1.270261581388953,1.3154130214457853,1.0494525764667453,1.800677948909772,1.6685279717957706,1.573995965045212,1.812779888157523,1.4370577290677475,1.5252201515165973,1.0935095235397645,0.7799711451909032,1.7594810357790138,0.7860891440756561,1.4525972279118733,0.04954924134616159,0.38262718734735923,0.2994950436884529,0.18617129140827138,0.24240886618132237,1.0893435061795125,0.7965460597387496,0.5498584618352258,1.4543345627730493,0.5309930514945095,0.00550411326351987,0.8676260404903959,Fuzzers
