proto,service,state,duration,src_bytes,dst_bytes,packet_count,flow_rate,ttl,syn_flag,ack_flag,fin_flag,error_rate,connection_count,jitter,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,attack_cat
tcp,other,ACC,0.1322775076317062,138.29666860421844,253.62081563820993,17.0,34.24656204234622,108,0,0,0,0.1923533486278677,7,0.46768964621197257,1.2816114619269354,1.9087803453475287,0.9106203029306175,0.7820531574225364,1.2355099314895035,1.3500697671265318,1.5341239983215906,0.6236000159956856,0.5909679166591181,0.40264772524594017,0.5721131333303547,1.4055665009094567,1.8544475960694118,0.6852242280362052,1.4072600403128186,1.2867792729795995,0.08624146282945631,1.4891516521470343,0.040942626705861664,1.6313141590133098,0.5686957261884777,0.8789065140976352,1.868815018975253,1.088603777037934,1.813990209752241,0.7869892626463291,1.1932391637708182,1.8004005772445077,0.3248210997456398,1.6267931759693492,0.3743281227065307,1.2734044348656375,1.032962123888868,1.4632981253943866,0.07650285293653407,Normal
icmp,dns,REQ,-0.8696280329079129,1923.8889822332424,338.6063841580422,23.0,29.029343949874484,126,0,1,0,0.11659960987315587,14,0.18001961081928075,1.5992631076145247,2.585228254149928,0.2624483037673351,2.2786965422320278,1.4614114143495542,1.9372679399918562,0.8212800669067958,0.8918845205343081,1.6812010904745092,1.9564463565767556,0.9927172576670938,0.25006568246337546,1.5191014831173788,1.21569523620325,2.1771895043192733,2.128241907113961,1.9237806661623555,0.45067309313354587,0.887446846848129,1.205768301658421,0.2974161506800109,2.23307515903946,0.9675025262952651,2.2672831056591973,1.6880661411518507,0.5428535706309244,2.3641267120619194,1.3216072723054386,1.4434712348091605,2.2986518569684433,1.6307210566999886,2.296278526251388,1.9872036317138195,0.46565023691923063,2.013649439095938,Reconnaissance
tcp,smtp,RST,1.677850301528138,87.84050869078578,131.91403752366273,19.0,16.966282079174423,123,1,0,0,0.16110326576109693,10,0.1465981201280359,0.4466332812355431,0.12592722361145894,0.22072727836714978,0.33353188266596695,0.45066393314771935,1.1563606405430729,1.2154178998538572,0.8635149805941812,1.0680588754569857,1.12152110974075,0.958157518102498,0.49092337728459684,1.2039831345901095,0.33639540885995417,0.6300725287615402,0.29002704743952523,0.7622523656931204,1.1162499697476702,0.5884892117689506,0.8008501997454881,0.5862499356026384,0.8664831687174208,0.23797097069172246,0.995961113421235,1.1105946047121413,1.2210508939566456,0.7608598735118992,0.6616848212059885,0.14877566776116133,1.2033112634452896,0.24674030092582858,0.9729819012972735,0.6567567462540409,0.5975009176353975,0.3472197973800023,Normal
icmp,http,REQ,4.109163283231018,65.50840415787253,81.11087729097106,21.0,25.642069188827737,102,1,0,0,0.3113570354528662,16,0.8591709336247366,0.15788683587114144,0.4304722207623223,0.33824787488740504,0.2864865480442581,0.49369329452013944,0.9256178464734379,1.0809777603332142,0.8531763833921745,0.5752865990241931,0.16456386053079594,0.9116141718254903,1.2900779876987742,0.07713129004491988,0.5395717199230987,1.526701790816503,0.2674577367306502,0.15148348233251438,0.33611202581111,1.093231276861105,0.9617949566717641,1.2459711625196055,0.38410817776088674,1.0498490610954572,0.25524790381444745,0.639458056216716,0.9094563213509235,1.1029155579286753,1.3900551982398235,0.391970577618537,1.2237583820594093,0.3273635977107579,0.3335851774378314,0.1153341345209881,1.4590348414444405,1.0074728066162515,Reconnaissance
udp,http,FIN,4.558792771492114,89.89326499218521,554.7674155501068,20.0,7.554748659287279,121,1,1,0,0.22894403713053313,13,0.20443489380091173,0.3579218952549587,3.140831580764913,2.693639577417317,3.2597915856396713,3.0009631273499204,2.1499879324733966,0.2679277452206118,1.7315090780948823,3.0755211587387423,2.091322725641881,1.2677632436089226,0.9915240662171887,1.4688278325893724,1.758033880702207,2.4497962944451226,0.5637053486452345,0.3720578399145688,1.18795529184234,1.1947408771580332,3.092525266841506,1.8996874213339396,3.255731791808064,1.7097242039994627,3.3362091664028224,1.445198711858335,1.7156403739778991,1.9680727409782217,1.5695237128510984,0.17341398862622517,2.4301276661480467,2.243244680029088,0.11112757222538083,0.5452684094360389,1.4058736954339466,0.8905094482855408,Reconnaissance
udp,other,ACC,0.6550044159095015,164.54270682211768,187.1155648974262,21.0,27.46688686622134,88,0,0,0,0.05255832166825872,7,0.38633476508868186,0.15119669134887279,0.26093834738598765,1.2825045547532588,0.7096852742493475,0.7803438487911079,0.15680899635954376,0.8974695675128008,1.2090554974390504,1.0665705483505292,0.6623106849219766,0.23794807194003464,0.27397336618827417,0.050833794957017196,0.07792975889043069,1.01229491412159,1.0742945633449545,0.865917830768441,0.7071801841759248,1.0756347296388684,1.0135295377594478,0.5828968719211068,1.1596860504517792,0.5956683960109896,1.436653517452071,1.034028664865361,1.2299624815491332,0.2176547580260426,1.3687853880701844,0.5199581964642249,1.3008312522907732,1.2084033297962098,1.1186830810923767,0.28700089439154863,0.05866915888166001,0.1713889305569393,Normal
udp,dhcp,FIN,2.9060162118878208,260.1832759740774,101.19996656546857,22.0,65.58833246622262,123,0,1,0,0.04515871637905949,5,0.27733354825644746,0.030668664681003367,0.5732258684523268,0.2297120765635206,0.30484018717665096,0.10745050565519228,1.2319251513795333,1.417026069123934,1.0393592069963962,0.7691484657883945,1.4505355022818747,0.31142133697557206,1.1107865176693397,1.0724725282451035,0.08119607147378557,0.372790068415609,0.7719454488389099,1.2224793670952618,0.7328256385307026,0.004886933338010393,0.9851428837238059,0.46241953153896154,1.1022511758649085,0.36397152283452905,0.8746013606877582,1.40117814206796,1.0381770856187889,0.8249924836672496,0.9536272125341152,1.086325814820038,1.0781418787868309,1.2210518668365804,1.1912706479922148,1.1411667716883753,0.8469913214927727,0.5694418072000625,Normal
udp,ftp,ACC,-1.2878764779276337,351.94296386170964,175.4067077787632,16.0,9.24807563981493,61,0,1,0,0.24145587567299065,14,0.7483842940999726,0.6872532057386272,2.372029707486368,0.8590487533002098,0.4767181438772843,0.9915079740503449,1.1200874712863176,1.0043074544618709,0.2597402993324081,2.1557747320105465,1.9382927325076351,2.2204455165538333,1.2347677801223818,0.27296737135298943,0.8114686751550234,0.37983372547008487,1.7433609704059976,0.1154419514497578,0.284811358099946,1.26830070212458,1.3036594900821152,2.0338154905365413,1.2773458654199168,0.86291787107334,0.9369454015865953,0.5545695101604168,1.2421323186085143,1.7182932573083505,0.14540350515960962,2.281619929328385,1.7532768577488398,0.9651174387441425,1.5017342464891645,1.5191050611454675,0.377034644850793,2.0174982744654004,Reconnaissance
tcp,ssh,INT,1.2293527815527647,104.71259962141126,72.10097969624813,20.0,23.08598683730415,44,0,1,0,0.31886614888093034,22,0.29554780912657985,0.13165008255380997,0.4117224564838933,1.4535096220787116,1.040376069506734,0.1395128959727753,0.2728561352970639,1.4437952502239786,0.3193612847063066,0.11787742924344599,1.2110887677719178,0.8549986038081032,1.6538862033319455,1.549651712886346,0.46692923740256015,1.015774938768114,1.028307924552559,1.094197671299423,1.1340087536703345,0.35580938800127015,0.5421763354413438,1.1031859817354837,0.008532357390980492,0.07946747469914622,1.1325631959241786,1.2314299607825794,0.45302867998036495,1.8225260779042578,0.0835191028567741,0.1111633810643988,1.517455907026915,1.7809966176449066,0.5789904187597097,0.5129640121877035,0.07123295496908576,1.1887165369114518,Backdoors
udp,ssh,RST,2.0157262927116486,514.989751177157,552.408385347164,17.0,46.79698743455298,97,1,1,0,0.6625102735430527,3,0.7428461679132625,0.9775842006230953,1.106223096838098,0.7601008531383293,0.1618643616470221,0.23432443072058595,0.3649030083780675,1.1361000503273508,0.4069956701812569,1.1340077174325873,0.8259381873562287,0.4788779258881529,0.8056457366215538,0.6939700934017641,0.2638916615104535,0.877837185101835,1.0524479315124637,0.059606144020839434,0.6112527013565373,0.3310436382019116,0.6769847165232455,0.7548831023045554,0.712443808905297,0.007237231527534209,1.2049864460266728,0.8538910648697245,1.3345637602565992,0.5093814188485487,0.08802269965917725,0.7870841484352763,0.692736422162023,1.1465700575004985,0.6353450948363778,1.0645150150910865,0.2239418028059524,0.18069196652118105,Fuzzers
