proto,service,state,duration,src_bytes,dst_bytes,packet_count,flow_rate,ttl,syn_flag,ack_flag,fin_flag,error_rate,connection_count,jitter,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,attack_cat
tcp,dns,INT,0.7284683582869563,555.9387323912326,192.12928654833905,23.0,35.07274476757309,75,1,1,0,0.48172552327362395,20,0.9841422518474565,1.0774855193648372,1.1201196649432799,0.7300208133967035,0.4365473898028987,0.34949375249267495,0.6593411850980543,0.4289020432810439,0.15810594985722,0.9704960371128786,0.9209238034960351,0.7603442770153012,1.047753951725298,0.2399589973685917,0.3015197670704366,0.0298686489163023,1.2471740402237976,1.1363227543204244,0.09467282880070625,1.2459620187507539,0.5907546279804647,1.1374759843625848,0.7267337564185,0.11505140201585227,0.24901834944697934,0.1683267406176839,0.9238299891749256,1.256353503451778,0.5134227892662696,0.5904475385594835,1.300146997113866,0.6068271628230099,0.5179397509855203,0.8003219089424747,0.41318894932915673,1.0491388622678417,Backdoors
udp,dns,FIN,0.8328739951462414,253.10728558582088,50.47058584201462,21.0,74.61418589727019,53,0,1,0,0.9528361804043345,6,0.8651561385535025,1.5480433094901305,0.4903012407223761,1.3951995452474828,1.6819421799016816,0.5184440524986427,0.593869961345518,1.3504084118530386,1.2758887567727846,0.04388800769070705,1.2134689602995892,1.031929597790889,1.36039384590718,0.4913437992034078,0.5838954708368854,1.000730983548933,1.0607588881524719,0.9106743119237258,0.10258000925201029,1.6896785332213122,1.2301060288862347,0.688226711505975,0.16897409028300442,0.9972405119685425,0.1123060096153796,0.988879381634434,1.2636883812809578,0.3174964878947348,1.450014597396508,1.5878166418109172,1.634916252703583,1.0707327685205914,0.3425120163645896,1.3654116300382795,1.3522452027783467,1.10205314005838,Exploits
icmp,http,RST,2.224332532240748,54.51035722608127,39.99144476683549,25.2,5.180656941645053,72,0,0,0,0.2538429789469262,4,0.22888393753456526,2.2586835660276754,1.485249092503537,2.479825658168779,0.5064108440087497,1.2905769806365077,0.4396847365209149,0.07356267872615671,0.6576229718161785,0.21815908810207874,2.5835526933359563,2.0509482073237155,0.37195932829672124,1.0613955721678856,1.5653736272751797,2.7292878713533266,0.5508756919099442,1.0047741683594773,0.9947257324303245,2.8560921224999922,0.343532254149616,1.933538269466037,0.22095965918496036,0.03790875286004107,2.160985599346137,2.3729624050894453,2.6465061951673525,1.3920581257724955,1.556911452817621,2.1097176246096034,1.9138945445995172,2.016382096420925,0.8038472334805834,1.0820950252745154,1.8940204325180183,2.5806985360040864,Generic
udp,smtp,RST,0.32630736290957935,66.83183196488902,217.6293441881679,132.0,196.4440312762178,95,0,0,0,0.9038700046422923,4,0.7528013626879964,0.12661788493222376,0.8339755731340299,0.6875627657794918,1.3130677449789752,0.8103160751574526,0.3685259389720042,0.03972446322659354,0.46008510967009997,0.4683527790938484,1.1879186611166472,0.7003971132445997,0.47066891879054984,0.23556087069195422,0.5436076075144356,0.15555243765370452,1.167473390503641,1.0839661458693806,1.2081368273248525,0.28368761708297635,0.8930763605846718,1.107398461660242,1.0333269598431818,0.08420629270891604,0.17486651314788942,0.7212004893582721,0.26029449533932375,0.27449783349773726,1.2484155547846707,0.6903985702300709,0.2479869382362854,0.4962257421839435,1.389879224357869,1.1390135037076217,0.07364424313393003,0.4103337782023158,DoS
udp,dhcp,INT,-0.23189187317192284,125.34491970051454,99.81929786256988,26.0,2.850615967904751,38,0,1,0,0.4741454831411698,12,0.4471123386415081,0.5490322027142773,0.24401715874388155,0.8420690078082134,2.223294359189899,0.140609451850477,0.2881508611190933,2.0483348246535154,2.1688136612713445,1.4017361339818935,0.3643580507885183,0.19837657692224275,0.617818663335589,1.4381172902976702,1.8697915790536626,0.47928822326152914,1.9051015448132542,1.950559858178747,2.1770446127699845,0.9500066808312722,0.4225052867955774,1.0461593409610461,0.05688116303601976,1.7940373562030305,1.8281210815737543,2.005499175997846,1.8016271965887594,1.688053652487584,0.7957198036869435,2.327680869546204,1.2863757823132296,1.1483279344778852,2.192284895516145,1.968592062846193,0.07124572996545421,0.9645791394677821,Reconnaissance
tcp,dns,ACC,2.3189673608149177,140.3669416512006,128.16462976346045,22.0,91.58752957314522,70,0,1,0,0.6642378427640054,3,0.9921326649693918,0.8248704182054966,0.4227964210567407,0.9005704647291788,0.3883086599698706,0.9360243704575479,1.1394016753726375,0.015608206206056591,1.1839882293707062,0.09512323099816158,1.5550267597587892,0.9339099405155772,0.677335170083338,1.3985628300688513,1.045431362804264,1.5163436167567634,0.12272221188611245,0.8372124152956749,0.4078201892299648,1.374984974699545,0.22136311838691788,0.9737520881713211,1.5202921556151847,0.6543952595364886,1.1423940776365418,1.5365280272989497,0.1349046157070825,0.5580417166940612,0.6428349046483457,0.27593744564658257,1.0611311038246227,0.06139876182378637,1.2549628220371305,0.4038544371006953,1.0831742879407864,1.4040930311004278,Analysis
tcp,ssh,CON,0.2506934958501367,20.228022335098025,131.62856825864515,18.0,55.80199003958424,54,0,1,0,0.18298184393245226,1,0.21128722297690322,0.10194459688421181,0.5685662374570358,1.2621013322236272,0.6475105936878,1.016669558989921,0.2820467065789854,1.0847760735447762,0.45644340333616146,0.24511380778499975,0.37598782629376243,1.1712012014597013,1.0013013645013418,1.0499642317407014,0.8745421047917028,1.265321139012213,0.23736110250600598,0.6672720651709741,0.23919022512335245,0.1978161231114425,0.13297025189457995,1.1268729423036623,0.15367323239300684,0.6572423810814199,0.9520458764582757,0.7318743254532503,1.0651965538534347,1.0604827983942928,0.5633003995151703,0.43041840245035423,0.14607651945066116,0.5965438511431653,0.8210678070546528,1.1694194063885168,0.3424968361149904,0.7429361703893546,Normal
tcp,smtp,ACC,-1.2764459993337758,106.02869822844983,461.33285767069975,21.0,64.63993483490998,104,0,0,1,0.5659150125537241,7,0.27864717588366195,0.5789238189375215,0.8029836379294591,1.670722394440524,0.1472330080469927,0.42421903709703973,1.0582176278917206,2.3087968080793027,1.5703229972575428,0.7480755875930307,0.5828292442229501,1.7637037479858344,1.0386401579147388,0.3028397497051267,0.2791395463630797,0.33390239226706225,1.3843482067581636,1.9177968691319822,0.937553202931452,2.1734002454489336,0.4701097713031261,0.6449690605742788,0.11614860780917494,0.531522754675989,0.4601030995133184,0.9561229316534453,0.567298027648064,0.26485882299353275,0.8755579860329028,0.49946239092539213,1.9742696792969476,0.950264699155243,1.071236518679559,1.6866698091652117,0.38622669773174134,1.0945804985607572,Shellcode
tcp,http,RST,-1.1905737813741437,315.133631011065,77.80251790211877,25.0,98.13619863205619,63,0,1,0,0.6831643473350117,4,0.38092583305642,1.437350740690823,1.4780314588786274,1.547633873387926,2.313210094305479,1.4096437652923148,1.0476648943601161,0.385381671506414,2.009127384012958,1.667065366452755,1.0230757263432253,2.2337701233327487,0.43724802106146565,1.804899249648381,0.5323596868386061,1.6949752274389343,0.4194493109821458,1.0824202546130934,0.8845078162880224,1.1486586268181163,0.30673894366387106,0.1448878130450138,0.8120059223186407,1.711466326846931,0.6848816962470251,1.1408231191055362,1.4822988780538455,2.1586858196489005,1.0523117524746046,0.16736690328373482,0.963125355153273,1.2824254182089465,0.6908339149518794,1.0108622039021382,2.3455399343846683,1.7618909488974044,Exploits
icmp,ssh,REQ,2.7001274426478377,171.5231752389938,373.35010512413754,21.0,54.01636282322606,103,1,0,1,0.40607928656577796,5,0.7684614683318111,0.775170453897248,0.49996003835372854,0.9843531031867233,0.981815309421967,0.8294847342271154,0.8194011288904747,0.5874797959750385,0.9967232542980449,0.1576662990381358,0.46173802969817357,0.01335865713481759,0.42707741203865063,0.6622774332342406,0.7081401304792541,0.9579631675835714,0.224609907055487,0.9515454770317942,0.4693440115391136,0.41671207914379305,0.24937879530276583,0.715668048992713,0.7092545615555341,0.6544941531194598,0.7253528878099045,0.1671166532838245,0.8423308213197775,0.6650541076197468,0.9253206411625807,0.7347040764794317,0.22609852455804552,0.8919715463589767,0.9289588149917127,0.29462128024722706,0.13873835793709136,1.015416672858805,Exploits
