proto,service,state,duration,src_bytes,dst_bytes,packet_count,flow_rate,ttl,syn_flag,ack_flag,fin_flag,error_rate,connection_count,jitter,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,attack_cat
udp,other,CON,0.750813403091784,152.24279754231623,65.05085471036833,14.0,69.35339563344898,74,0,0,0,0.022402022745794548,5,0.14573356947513888,0.5752565526815137,0.42881856453517236,0.2577486580550764,0.8959981882764149,0.7864683161613246,0.9443157069776138,0.4043696759860852,0.373023593708927,1.0334364821211512,0.8601714809261118,0.6566122725096958,0.986442604698372,0.7554066262313689,0.019818912350056662,0.8891210832904186,0.7379880647272935,0.3321930529430659,0.5858556614354355,0.2173185574705118,0.20865150050075712,0.8448203722722619,0.6023726319970365,0.9644357830488114,0.1878923699874251,0.310407124887321,0.5707572774005559,0.5771555134857685,0.04357674173028181,0.8137825936625915,0.2990557799891446,1.0094150953389163,0.9771693440730056,0.3854579703214312,0.38578989677548464,0.7310952951852734,Normal
tcp,other,CON,1.7548143018358484,327.3447696038666,446.2043986138345,18.0,41.56579937487516,63,0,1,1,0.0934462642321725,2,0.8814803953952858,0.9022076143949245,0.5246084671057493,0.1999090360147263,0.7341417626540583,0.7915887519595431,0.7371784636868087,1.047029410803293,0.062077816500601346,1.0196690255510859,0.1995810326936368,0.06472181828010702,0.9676849047067997,0.13392734730597944,0.6470212521703559,1.0534814815134286,0.38829758199988806,0.5315898336273314,0.6500891978917911,0.9926563833999941,0.09933499157393896,0.22928185011484095,0.9468382670862366,0.9995880574696129,0.06472949737616183,0.23036279364878237,0.6425530622423875,0.12235382341089053,0.22179097301287587,0.4557574246756642,0.7176601180240461,0.47134157175412233,0.3544952426578882,0.266717575220226,1.0795843151230895,0.6690071906104719,Generic
tcp,smtp,INT,1.954852376528175,81.3887369437331,610.0391607317625,23.0,50.67934685624117,125,1,0,0,0.8229865690644196,7,1.2767876333653887,1.0220108867324555,0.21302502925703018,1.3654445727416762,1.2913897725454992,1.5826017570852138,0.46608732694041266,0.26456497176691207,1.4927585254811098,0.4973570390911223,0.9759078211409028,1.2009456626651547,0.6502819057068621,1.493077313784877,1.0108669541196613,0.6231671293860647,1.2764771432943312,0.6835971961203878,1.4132003795462558,0.24278517262164592,1.2761036986063707,0.5157546282754251,0.46846288703944833,0.9555031187781675,0.8904805080205667,1.4836726286955049,0.30292687445260574,0.9737079933790614,0.1901735560424071,0.7288962514960875,0.7746443162807249,0.7286146110917605,0.890598800247567,0.9617167392635974,0.5274284328016169,0.7332168768364161,Fuzzers
icmp,http,INT,0.2854474243910359,178.49098881486762,256.65235946695134,15.0,58.93912651729205,111,0,0,1,0.9538204186699701,5,0.5747740130568662,2.2552630661446926,2.5255965065599204,0.3557418305084633,0.41108431765305004,1.3107787307125813,2.4145231285720725,0.9361004106003513,1.7940426855256502,1.2190418840927486,0.5432581750962494,2.4704589123316727,1.003207102375206,1.346316590706541,0.8006376539549344,0.1681920355641186,2.389461074055448,1.8484273147263168,2.39410683855201,0.46057176601572747,2.1359060438767945,1.9170644493132094,2.576891915989656,0.8423221973623852,2.0906231895477263,1.0684863501837507,1.511350463015084,2.1857613466136425,2.340449126690759,0.23945927751303836,0.035789106212777075,2.1770937185184858,1.602327961482644,0.445169678763315,1.4208427516494282,2.4291066177358465,Exploits
tcp,dns,RST,-0.725334091862288,436.42934331865547,379.7132114959681,24.0,20.28649428305911,117,0,0,0,0.026889892209149148,4,0.21977135459006875,1.7231731665427557,1.50792878436608,2.368448236073318,1.6660373956282404,0.8727812855402085,1.0049796746022193,0.46944131903132064,2.15404360873622,2.1055014176544784,0.567827196667157,0.9210314919254496,2.4449155594480554,1.517454312154114,0.2065272808250491,0.014328522449316273,1.071827175299529,2.47063229565524,1.1905429981964422,0.8144637780621553,1.329673864553466,2.4651269212931375,0.9293290838653057,1.3322679406680156,0.7932190997276437,0.20667795065337982,1.0999230930850494,0.6313662791076952,0.5114651409247581,1.946722136760626,0.37873330837331043,2.4234982386849238,2.473913686118953,0.30816481607628127,2.0873275875448116,1.9898546630579101,Normal
udp,dns,CON,8.776123991513732,176.68979142788393,74.50335015199585,17.0,24.464896281703663,85,0,0,0,0.10332344329119465,3,0.24175539030992038,0.9926183548958517,0.21219074087696282,0.4182424135205962,1.0710497761088544,0.44157417311143665,0.1677008899971454,0.5356830722596968,0.33920865464680133,0.30636930061167567,0.3769583144937275,0.8103656589907531,0.4381428112475653,0.3988124950434264,0.9989837597434023,0.6930593235516399,1.0055446427097559,0.6630052563955663,1.0197955205125717,0.7090578913461829,0.7641751891873715,0.5486527953125255,0.8617218760091988,0.25877092430289494,0.942568817253262,0.7415606525624681,0.0785279549550488,0.5469807014966672,0.3104629707088781,0.04009932177457032,0.8581881889840826,0.8185213788410821,0.5895403814638224,1.040098993874745,0.729991882728399,0.3359087319884374,Normal
icmp,ssh,REQ,11.059920598645522,60.012505497585614,13.435953516379291,10.0,74.27442158764757,60,0,0,0,0.05554368581187022,8,0.05843781719636332,0.7896097328734747,0.5126409009911066,0.2545318716243419,0.9638658870013449,0.8288688671838015,0.774632147287006,0.8117270469898147,0.40578965322640376,0.045399426415531255,1.1059773033425857,0.6469524364283054,0.10036299750302492,0.0781875450305672,0.8273689776945848,0.4177667091822562,0.12736365788143217,0.638506047492827,0.14076926896214206,0.04599574593701441,0.3814247897245222,0.4219721861926561,0.9405118179768555,0.6275746234569582,0.5165799989221894,0.8906246719374405,0.2247062302830168,1.1166754421046738,0.7433677754733008,0.3508391328036939,0.37507958675775305,1.2522075230744203,1.1614507038409654,0.32858341662079665,0.4197905116763987,0.9106426787671668,Normal
tcp,smtp,ACC,4.66836350234628,88.51108161944894,113.54306464223933,24.0,3.591094280222118,68,0,1,0,0.03270433091404277,1,0.06762606910259455,0.36691390049061107,1.0793066447367505,1.0449202866555805,0.7914281143002168,0.8157453818457597,0.4049210414725836,1.166241558479186,1.1573746698078344,0.9431205044410857,0.9427428661764594,0.25091705969944855,0.49736673003134446,0.6826951948324019,0.5583500729096608,0.2001139512293249,1.0436977034562138,0.5529986996267422,0.5998143917360317,1.131922643234616,0.12065858247066999,0.9484835144323375,0.998935900994756,0.6798576616997685,0.08840495276192152,0.3924723865302239,1.0948718642835922,0.2155124756647968,0.5120377222109131,0.34842555639135303,0.8024884871009973,0.06768218811785799,1.0943086973863803,0.28209031200834367,0.21003823539791716,0.897337834682394,Normal
icmp,ssh,FIN,1.0996227588880978,28.389911966194937,527.4458472412923,30.0,29.60056295438874,41,0,0,0,0.7117568563630589,8,0.07531508106994833,0.3731046661564903,0.9085591425331642,0.506749511095165,0.02886595181088914,0.9859051427195983,0.1690677101931863,0.6660311884199135,1.255509656652359,1.016552132237094,1.412793965160394,1.04215578126264,0.9900242611247051,1.1039452388259303,0.8509850836821471,0.5449497068251578,0.2796150682920702,0.19809421092276755,1.1399171608934697,0.7909245727319044,0.23894648260104653,0.3760537612487657,1.2635209775191782,0.29488341945644225,0.22504680721951364,1.2250940052569987,0.789959717124778,1.3823618281129584,0.4659384263262732,0.8388351023302613,1.195199901619132,1.3135667253511667,0.21029576919748683,0.909603132516355,0.7307201208026897,1.1551915406512125,Generic
udp,smtp,INT,4.266843805026286,283.01055981750187,180.79234902852883,24.0,44.77918210408058,56,0,1,0,0.37507304759050175,24,0.08843112305323009,0.2869083290230686,0.4746310650915602,0.5068033088356533,0.17648261343573862,1.120301198001595,0.7908775112397192,0.45265221870584604,0.3600129526782972,0.07212242565400911,0.15686535261233558,1.456284290777758,1.2096251196000531,1.0621561483885258,0.08779150041190073,0.04256829094728613,1.440124955571774,0.7618847670558608,1.2036535053326591,0.3804312684836044,1.043998301884832,0.9446515703246977,0.19659536899520763,0.9605550725912078,0.7581723835966655,0.5070924604701502,1.4815864152041358,1.2592813701105252,1.0895089676155347,0.19339091579675072,0.09259577723888485,0.545966770405948,0.03320447938689863,0.4743173601972322,0.920539561046423,1.129969765711676,Backdoors
