duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,logged_in,label
399.66553535183186,udp,ftp,REJ,823.3248595095156,3796.774173842894,46.29371785725465,45.88529153819417,0.12571673567839187,0.02176953777245644,0.6822668916230822,0.3177331083769178,1,normal
60.220881162835425,tcp,dns,SF,17362.39762765304,13698.664307307743,40.59498439441713,25.546670624823435,0.12147814105915003,0.14975260406904164,0.6997098603965572,0.30029013960344275,0,normal
1151.509956307167,udp,dns,REJ,9297.880577548709,1091.9911824015571,14.407507901630298,12.263129688666108,0.15109168228949066,0.03238468541913145,0.842708155820126,0.15729184417987396,1,normal
162.69286177007368,icmp,ssh,S0,6126.974579008898,15577.588693272619,37.962676777802606,30.98704583879878,0.1470409960824877,0.07564607276724672,0.8327431438655688,0.1672568561344312,0,normal
102.9345762137369,icmp,http,S0,271.3361470478492,43.85180910488066,512.1246665152486,474.61160542544934,0.976417342217876,0.14038430569240692,0.9770986143003682,0.02290138569963185,0,dos
187.01311480407284,tcp,ftp,REJ,1080.5093728189518,2397.8178482120256,212.79718190207188,176.36987606955879,0.5950013591686879,0.3723319839377842,0.39636658038398265,0.6036334196160174,0,probe
372.3596337870865,tcp,ssh,REJ,859.7734154421307,1492.3885791209675,182.1356934284781,156.61011158187333,0.4553778708884994,0.4148836288036441,0.45193159429001134,0.5480684057099887,0,probe
2.5607418356048623,tcp,dns,REJ,158.25184782941363,11.691182075031968,317.9999541559113,250.13194116904592,0.8419802686702812,0.20605482679661513,0.788713279505235,0.21128672049476505,0,dos
41.10497098656074,icmp,ssh,REJ,32.82912336784662,32.111182255164216,552.5774790931566,495.5616378185014,0.779606164433144,0.23151548492135451,1.0021082301734274,-0.002108230173427428,0,dos
509.97615334716147,udp,smtp,REJ,5827.49670897534,3228.363917312592,19.351188383542954,17.69024010794059,0.03919687485264222,0.15258878018928387,1.0243227604410483,-0.024322760441048308,1,normal
225.44119920680112,tcp,ssh,REJ,2345.855830881978,911.9876362853057,121.47569548509247,100.41976274651576,0.36472029109325516,0.4828209681231953,0.43071587275170586,0.5692841272482941,0,probe
16.036671257809726,tcp,smtp,REJ,8.061242670244225,20.152097416052385,216.6304072867002,136.41059268216418,0.8902685043951182,0.28894276770896943,0.9661357649508184,0.03386423504918157,0,dos
681.6543461901271,udp,ftp,SF,4816.901004918837,17295.38651555095,17.120452983329738,13.38610633851902,0.15103015369082004,0.04052478271517607,0.7923203675970832,0.20767963240291676,0,normal
1282.881618150515,udp,ftp,S0,11411.950797813635,7124.60719922145,7.186729745703775,5.131268036316487,0.10778113706624262,0.12255479694360655,0.7321747435974667,0.2678252564025333,1,normal
656.626539971641,udp,smtp,S0,6269.704186256636,15463.386081948729,76.67913163251112,46.76433989976065,0.14260960062144976,0.09334384063298937,0.7953623937930094,0.20463760620699056,1,normal
1033.41289719488,tcp,ftp,SF,7067.429772270047,5068.187739631118,7.546732763410339,4.604451330809925,0.0168956783926491,0.13910731552651553,1.0038751183452888,-0.0038751183452887528,1,normal
516.5980302011995,tcp,ftp,S0,13578.869445339102,17854.943281574182,25.951940011243426,23.511949209933523,0.04362399596133059,0.11902703753347732,0.8422560655822753,0.15774393441772472,0,normal
227.06110666897038,tcp,ssh,SF,1251.874848317,2370.942008974468,127.10367628003947,85.62579373112578,0.46761256018299363,0.5709133304594833,0.7564460411178502,0.2435539588821498,0,probe
917.653645580112,tcp,smtp,REJ,8356.825573789432,11569.906175987731,46.94981786105862,31.872060240318973,0.0938690567922151,0.021559193669450808,0.8680009746948385,0.1319990253051615,1,normal
339.44192328241746,udp,ftp,SF,252.27672163650712,2378.1829834500722,379.6050867573391,358.69770952914945,0.32755031381410893,0.24227609880244572,0.5394271512190209,0.46057284878097915,0,probe
61.535400941336135,tcp,ssh,S0,163.12770041349467,44.180939768504786,441.39999224781644,357.50770035407857,0.8140968238029549,0.05426011189003347,0.7420889684546632,0.2579110315453368,0,dos
83.00648590703418,tcp,ssh,REJ,16686.598024248688,19784.642066262943,63.873874738598694,37.754674973868504,0.06873252833566774,0.12540353835544246,0.8295781440808727,0.17042185591912729,1,normal
55.09498481683293,icmp,ssh,S0,61.11402615943528,28.90704236203503,236.61382461272115,150.05467864808148,1.047927477854553,0.03411892845173981,0.9930746930696452,0.006925306930354758,0,dos
32.42491603150194,tcp,http,REJ,9856.066873011325,13237.131781855536,76.34456813182544,59.50508923959078,0.06881999133532883,0.0019501976197115218,0.7773783827994897,0.22262161720051032,1,normal
1538.1322127221479,tcp,http,S0,11424.971662996824,8365.568590264606,19.09593386533187,13.412815195613197,0.08122977331239245,0.17093374249323257,0.623166189124753,0.37683381087524703,1,normal
1161.3843713922415,icmp,dns,SF,9510.307977320419,5718.866987402214,27.88400284782182,23.98799821690974,0.13050584533240367,0.020398573126807665,0.980621618106339,0.019378381893661034,1,normal
128.4394983701573,udp,ssh,S0,1334.9469814397833,1527.7060596121667,145.1112922420188,76.04951195545782,0.672847493202685,0.42222087863557256,0.7943898503430061,0.20561014965699387,0,probe
233.7578004785493,udp,ftp,S0,6666.170491781625,1117.4280093750313,52.77463409726506,27.106224525877447,0.024883459986567803,0.19546241545413093,0.8583793566939122,0.1416206433060878,1,normal
314.4630444882054,udp,ftp,S0,13167.032456780735,522.165001710027,27.912067628732085,18.00108007912617,0.16756116841092328,0.09796176667482294,0.9041674135004301,0.09583258649956994,0,normal
94.511841765823,tcp,ftp,REJ,236.35285810245858,50.36821091316843,436.2706319902484,227.19863137662946,0.9266155411261694,0.10898063636348967,0.8024400194857144,0.19755998051428558,0,dos
167.9767307547505,tcp,ssh,SF,13092.973231762862,13993.019190173938,72.36975052242484,39.55451776848283,0.16594874245605062,0.05925463431594866,0.7775302005733251,0.22246979942667489,1,normal
447.2563171413266,udp,smtp,S0,17709.828132875286,8997.155868661423,39.5884006045885,37.09870009945012,0.13933597569749284,0.1340584986102054,0.8476559818145024,0.1523440181854976,0,normal
689.7082291056804,tcp,dns,REJ,14685.46889851275,15412.420168296878,23.538022686008055,12.283703798406059,0.09242717708743853,0.09486538087707692,0.7701983213302662,0.22980167866973378,1,normal
31.097240451037003,icmp,dns,S0,27.78963204869223,16.223640163198883,531.3096677922091,511.5622797255891,0.644443854465023,0.19831126505659302,0.7365163087426612,0.26348369125733884,0,dos
70.45246763220027,tcp,smtp,REJ,115.63286068768822,2.985404237592718,301.37951316646814,259.31409204775747,0.7841956737771543,0.009866803530226688,0.9042649905267908,0.09573500947320923,0,dos
26.295919267454902,tcp,ssh,S0,291.75498390424366,43.140605052520705,453.55193396279424,276.6339952140502,0.7140119744145704,0.19906740827529226,0.8308624716509372,0.16913752834906282,0,dos
941.7570495464926,udp,ssh,SF,6346.5170414847435,1990.6347840808387,6.287152665825211,3.35674413070286,0.06102489302442411,0.14621211909362858,0.8078196109336229,0.19218038906637713,1,normal
28.498171711756047,tcp,ssh,REJ,11.013887234232106,46.64144073204501,464.4764040495742,243.97313837091767,0.9038673859722794,0.22853035902707453,0.7849913668941403,0.21500863310585971,0,dos
67.23916963559999,tcp,ssh,REJ,62.40228434575443,33.6756975174239,466.83116292784086,398.7084083953893,0.8166421194357683,0.12038635348272965,0.6988367641074774,0.3011632358925226,0,dos
34.413032364833654,icmp,smtp,REJ,68.81831672868917,48.75358498776588,266.7812950490634,138.56098930411056,0.7867305561581908,0.2894500700315183,1.0096394198560354,-0.009639419856035447,0,dos
724.7523444372647,udp,ftp,S0,15005.223252688378,2169.89958673234,5.273079766935084,3.2068123715583723,0.16495482431873484,0.14340064983723774,0.9592284310804959,0.040771568919504064,1,normal
9.698016861305675,tcp,dns,REJ,81.35469610620608,36.619956114592526,393.60690139329057,298.0666159900291,0.8951169922402489,0.13054899857318855,0.8520904263999596,0.14790957360004042,0,dos
1281.6617855241393,udp,http,SF,9677.975184559768,12485.756985748169,74.88447534824151,48.14513059745215,0.06288456449704569,0.0441900906000397,0.9364721709531951,0.06352782904680487,1,normal
69.32410613705889,icmp,http,REJ,267.2574578778621,39.99451675110759,394.53510756984133,209.44354607545702,0.7854004775500244,0.20551970680524811,0.8182306765408907,0.18176932345910934,0,dos
505.13881319440446,tcp,ssh,S0,1877.5600320052442,882.9425429933149,91.48673646621324,77.62507328515503,0.45546525974805036,0.30973231437903886,0.3847417954214006,0.6152582045785995,0,probe
640.8190294104904,icmp,http,S0,2789.0142585962785,6530.788096500978,56.24619582972374,42.940055465889195,0.04468706995088913,0.044784092870351164,0.54292377577305,0.45707622422695005,1,normal
1449.727093933128,icmp,ssh,S0,6210.442635702504,12481.748021316358,32.08078529985546,25.303549669915043,0.03383629545216325,0.017142756394697752,0.8175927144673586,0.1824072855326414,0,normal
371.84859731738374,tcp,dns,SF,927.9958683741781,3070.607417550496,270.80469019126,150.4483014578604,0.6024615933569372,0.436157952402242,0.7427618469354343,0.25723815306456566,0,probe
1183.1503576948685,udp,dns,SF,17725.114606013613,3819.047376695629,76.03826070977036,44.42474664200517,0.059157325202780546,0.08638296039624162,0.7397592134374992,0.2602407865625008,1,normal
9.365185254332971,icmp,ftp,S0,131.5351928438391,16.445951805362856,283.68374181400503,169.95564096606893,0.8072714302950771,0.1529073940935538,0.9000600014536568,0.09993999854634317,0,dos
66.1442482101284,icmp,ftp,REJ,235.9141953929289,6.003400672203417,429.68288383620416,415.4387609396974,0.894959663684123,0.2808122936292347,1.0084662105187467,-0.008466210518746742,0,dos
103.47969749582697,icmp,smtp,S0,5162.259241218536,12775.388232902244,34.49572622413488,30.31062497886659,0.12005485110545114,0.13390631791553803,0.9951712411508239,0.004828758849176107,1,normal
875.471882799545,udp,dns,REJ,4225.761385982518,4842.627930794233,107.03974201938122,95.6978400097062,0.01572280590932177,0.320132125517853,0.2851336412908379,0.7148663587091622,0,r2l
553.7867477503434,udp,http,S0,1074.3149828546361,1648.7246939507072,267.1173531617118,188.38909163584498,0.2938589918951972,0.26158781105654466,0.565445093806388,0.43455490619361203,0,probe
339.75119934837,udp,ssh,S0,731.060739681218,1569.9526335008832,222.9712148945871,153.78282785109917,0.24388366489506758,0.25254187174518,0.7074344232431085,0.29256557675689154,0,probe
30.850749160631963,icmp,ftp,REJ,130.75601347279078,17.42073340708022,176.07554616598787,142.98263278441377,0.7857695664180919,0.2620091032628898,0.8631158899693363,0.1368841100306637,0,dos
121.57867447344557,tcp,dns,SF,2648.02508871591,1330.6554593646626,301.48869205239424,179.180538403625,0.34352182017147015,0.22036471059000118,0.7167125489977785,0.2832874510022215,0,probe
24.55597165304207,tcp,smtp,SF,2112.562664421637,448.0993284097918,252.84985798395206,195.27541539321547,0.35903557605836184,0.3330864655360446,0.5076652406959662,0.4923347593040338,0,probe
1171.247847880871,udp,http,S0,11117.287747358601,16399.688723180054,16.063355490593754,12.771095240929494,0.015930880685077056,0.0031978933568037595,0.5634619797772507,0.43653802022274935,1,normal
889.4851210267127,icmp,ftp,REJ,8435.860954641126,17676.19958712713,43.883470773501294,33.91927180430484,0.05552462400537135,0.14771140818242473,0.6396432177311926,0.3603567822688074,1,normal
312.1099456493011,icmp,ftp,REJ,12197.673153740476,7451.982519406393,49.56405636481072,46.14387752847177,0.04888457885700386,0.020322408953842703,0.6908834804484757,0.3091165195515243,1,normal
1468.339027412691,udp,ftp,S0,19589.327817548376,16724.765409139764,74.45700660225478,39.36844784011685,0.061997425251380335,0.15994819043215086,0.8098252585306137,0.1901747414693863,1,normal
1577.6718698196817,tcp,http,SF,5540.500184773617,16682.32760898289,28.051821536514947,21.814271461485998,0.010288857224888377,0.14662555405940336,0.7807578155848527,0.2192421844151473,0,normal
101.42396431444848,icmp,smtp,S0,87.27988337581276,12.019587651611745,276.08942812309516,203.51556174632208,0.7248369340699395,0.23512939156775714,0.8939693473088165,0.1060306526911835,0,dos
78.74679256844934,tcp,ftp,REJ,185.28437803922367,22.37530360621579,381.827257976329,254.78186985180471,0.859486266109401,0.03960295383413277,1.0414272885975404,-0.04142728859754041,0,dos
1520.737465109424,icmp,ftp,S0,6821.361722271511,3663.769663434244,64.08969451508881,45.92837215241891,0.12378363147657,0.10444316930436964,0.9194951555925017,0.08050484440749828,1,normal
53.14024716325644,icmp,ssh,REJ,261.0754225449293,5.32593432605148,529.196704067667,276.40073143031685,0.8871929075794208,0.11875358523272991,0.7716883831039756,0.22831161689602442,0,dos
203.9302296483839,udp,http,S0,1989.3842841150865,329.37426552786127,153.1189148584183,123.93246049040837,0.42637475428817595,0.30736972473310525,0.6465389498281398,0.35346105017186025,0,probe
247.9569471499966,udp,dns,REJ,1360.6328481468142,12362.707173317724,57.74470929012169,48.30176476994424,0.12267253627188884,0.05169055171322961,0.7084365962151598,0.29156340378484025,1,normal
79.6803768681762,tcp,ftp,REJ,266.38129719613596,14.456121020013645,208.7407279766701,169.37507133233356,0.733892132820379,0.27125441500241243,0.8156416781634763,0.18435832183652368,0,dos
